bbl,bldg,m,og_address,zip code,cd,fc,ss,sa,cc,bin,dev_name,boro,units,transfer,new_address
3030270001,16,,128 BUSHWICK AVENUE,11206,01,07,18,53,34,3344982,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,128 BUSHWICK AVENUE
3030270001,16,M,221 TEN EYCK WALK,11206,01,07,18,53,34,3344982,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,221 TEN EYCK WALK
3030270001,16,M,223 TEN EYCK WALK,11206,01,07,18,53,34,3344982,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,223 TEN EYCK WALK
3030270001,16,,124 BUSHWICK AVENUE,11206,01,07,18,53,34,3344982,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,124 BUSHWICK AVENUE
3030270001,16,,122 BUSHWICK AVENUE,11206,01,07,18,53,34,3344982,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,122 BUSHWICK AVENUE
3030270001,17,M,200 TEN EYCK WALK,11206,01,07,18,53,34,3344992,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,200 TEN EYCK WALK
3030270001,17,M,202 TEN EYCK WALK,11206,01,07,18,53,34,3344992,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,202 TEN EYCK WALK
3030270001,17,M,211 STAGG WALK,11206,01,07,18,53,34,3344992,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,211 STAGG WALK
3030270001,17,M,213 STAGG WALK,11206,01,07,18,53,34,3344992,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,213 STAGG WALK
3030270001,17,M,215 STAGG WALK,11206,01,07,18,53,34,3344992,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,215 STAGG WALK
3030270001,18,M,222 TEN EYCK WALK,11206,01,07,18,53,34,3338402,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,222 TEN EYCK WALK
3030270001,18,M,224 TEN EYCK WALK,11206,01,07,18,53,34,3338402,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,224 TEN EYCK WALK
3030270001,18,M,226 TEN EYCK WALK,11206,01,07,18,53,34,3338402,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,226 TEN EYCK WALK
3030270001,18,M,233 STAGG WALK,11206,01,07,18,53,34,3338402,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,233 STAGG WALK
3030270001,18,M,235 STAGG WALK,11206,01,07,18,53,34,3338402,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,235 STAGG WALK
3030270001,19,M,196 STAGG WALK,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,196 STAGG WALK
3030270001,19,M,199 SCHOLES STREET,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,199 SCHOLES STREET
3030270001,19,M,197 SCHOLES STREET,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,197 SCHOLES STREET
3030270001,19,M,195 SCHOLES STREET,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,195 SCHOLES STREET
3030270001,19,M,201 SCHOLES STREET,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,201 SCHOLES STREET
3030270001,19,M,203 SCHOLES STREET,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,203 SCHOLES STREET
3030270001,19,M,205 SCHOLES STREET,11206,01,07,18,53,34,3345008,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,205 SCHOLES STREET
3030240001,2,M,109 TEN EYCK WALK,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,109 TEN EYCK WALK
3030240001,2,M,110 MAUJER STREET,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,110 MAUJER STREET
3030240001,2,M,108 MAUJER STREET,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,108 MAUJER STREET
3030240001,2,M,114 MAUJER STREET,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,114 MAUJER STREET
3030240001,2,M,112 MAUJER STREET,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,112 MAUJER STREET
3030240001,2,M,111 TEN EYCK WALK,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,111 TEN EYCK WALK
3030240001,2,M,113 TEN EYCK WALK,11206,01,07,18,53,34,3327882,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,113 TEN EYCK WALK
3030270001,20,M,215 SCHOLES STREET,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,215 SCHOLES STREET
3030270001,20,M,218 STAGG WALK,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,218 STAGG WALK
3030270001,20,M,216 STAGG WALK,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,216 STAGG WALK
3030270001,20,M,214 STAGG WALK,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,214 STAGG WALK
3030270001,20,,178 BUSHWICK AVENUE,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,178 BUSHWICK AVENUE
3030270001,20,M,222 STAGG WALK,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,222 STAGG WALK
3030270001,20,,172 BUSHWICK AVENUE,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,172 BUSHWICK AVENUE
3030270001,20,M,220 STAGG WALK,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,220 STAGG WALK
3030270001,20,,176 BUSHWICK AVENUE,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,176 BUSHWICK AVENUE
3030270001,20,M,217 SCHOLES STREET,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,217 SCHOLES STREET
3030270001,20,M,219 SCHOLES STREET,11206,01,07,18,53,34,3344998,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,219 SCHOLES STREET
3030250070,21,,195 GRAHAM AVENUE,11206,01,07,18,53,34,3070826,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,195 GRAHAM AVENUE
3030240001,3,M,90 TEN EYCK WALK,11206,01,07,18,53,34,3327879,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,90 TEN EYCK WALK
3030240001,3,M,92 TEN EYCK WALK,11206,01,07,18,53,34,3327879,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,92 TEN EYCK WALK
3030240001,3,M,101 STAGG WALK,11206,01,07,18,53,34,3327879,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,101 STAGG WALK
3030240001,3,M,99 STAGG WALK,11206,01,07,18,53,34,3327879,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,99 STAGG WALK
3030240001,3,M,97 STAGG WALK,11206,01,07,18,53,34,3327879,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,97 STAGG WALK
3030240001,4,M,110 TEN EYCK WALK,11206,01,07,18,53,34,3327881,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,110 TEN EYCK WALK
3030240001,4,M,112 TEN EYCK WALK,11206,01,07,18,53,34,3327881,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,112 TEN EYCK WALK
3030240001,4,M,114 TEN EYCK WALK,11206,01,07,18,53,34,3327881,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,114 TEN EYCK WALK
3030240001,4,M,123 STAGG WALK,11206,01,07,18,53,34,3327881,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,123 STAGG WALK
3030240001,4,M,125 STAGG WALK,11206,01,07,18,53,34,3327881,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,125 STAGG WALK
3030240001,5,M,88 STAGG WALK,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,88 STAGG WALK
3030240001,5,M,95 SCHOLES STREET,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,95 SCHOLES STREET
3030240001,5,M,93 SCHOLES STREET,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,93 SCHOLES STREET
3030240001,5,M,91 SCHOLES STREET,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,91 SCHOLES STREET
3030240001,5,M,101 SCHOLES STREET,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,101 SCHOLES STREET
3030240001,5,M,99 SCHOLES STREET,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,99 SCHOLES STREET
3030240001,5,M,97 SCHOLES STREET,11206,01,07,18,53,34,3327878,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,97 SCHOLES STREET
3030240001,6,M,106 STAGG WALK,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,106 STAGG WALK
3030240001,6,M,108 STAGG WALK,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,108 STAGG WALK
3030240001,6,M,110 STAGG WALK,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,110 STAGG WALK
3030240001,6,M,111 SCHOLES STREET,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,111 SCHOLES STREET
3030240001,6,M,115 SCHOLES STREET,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,115 SCHOLES STREET
3030240001,6,M,113 SCHOLES STREET,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,113 SCHOLES STREET
3030240001,6,M,112 STAGG WALK,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,112 STAGG WALK
3030240001,6,M,114 STAGG WALK,11206,01,07,18,53,34,3344259,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,114 STAGG WALK
3030250046,7,M,123 TEN EYCK WALK,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,123 TEN EYCK WALK
3030250046,7,M,125 TEN EYCK WALK,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,125 TEN EYCK WALK
3030250046,7,M,126 MAUJER STREET,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,126 MAUJER STREET
3030250046,7,M,124 MAUJER STREET,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,124 MAUJER STREET
3030250046,7,M,128 MAUJER STREET,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,128 MAUJER STREET
3030250046,7,M,127 TEN EYCK WALK,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,127 TEN EYCK WALK
3030250046,7,M,129 TEN EYCK WALK,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,129 TEN EYCK WALK
3030250046,7,M,131 TEN EYCK WALK,11206,01,07,18,53,34,3344926,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,131 TEN EYCK WALK
3030250046,8,M,143 TEN EYCK WALK,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,143 TEN EYCK WALK
3030250046,8,M,145 TEN EYCK WALK,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,145 TEN EYCK WALK
3030250046,8,M,144 MAUJER STREET,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,144 MAUJER STREET
3030250046,8,,239 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,239 GRAHAM AVENUE
3030250046,8,,237 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,237 GRAHAM AVENUE
3030250046,8,M,142 MAUJER STREET,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,142 MAUJER STREET
3030250046,8,M,146 MAUJER STREET,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,146 MAUJER STREET
3030250046,8,,152 MAUJER STREET,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,152 MAUJER STREET
3030250046,8,,243 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,243 GRAHAM AVENUE
3030250046,8,,245 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,245 GRAHAM AVENUE
3030250046,8,,247 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,247 GRAHAM AVENUE
3030250046,8,,241 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,241 GRAHAM AVENUE
3030250046,8,M,147 TEN EYCK WALK,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,147 TEN EYCK WALK
3030250046,8,,235 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,235 GRAHAM AVENUE
3030250046,8,M,149 TEN EYCK WALK,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,149 TEN EYCK WALK
3030250046,8,,231 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,231 GRAHAM AVENUE
3030250046,8,,233 GRAHAM AVENUE,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,233 GRAHAM AVENUE
3030250046,8,M,151 TEN EYCK WALK,11206,01,07,18,53,34,3327884,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,151 TEN EYCK WALK
3030260001,9,,238 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,238 GRAHAM AVENUE
3030260001,9,M,161 TEN EYCK WALK,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,161 TEN EYCK WALK
3030260001,9,,240 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,240 GRAHAM AVENUE
3030260001,9,,242 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,242 GRAHAM AVENUE
3030260001,9,,244 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,244 GRAHAM AVENUE
3030260001,9,M,163 TEN EYCK WALK,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,163 TEN EYCK WALK
3030260001,9,,248 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,248 GRAHAM AVENUE
3030260001,9,,246 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,246 GRAHAM AVENUE
3030260001,9,M,162 MAUJER STREET,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,162 MAUJER STREET
3030260001,9,,250 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,250 GRAHAM AVENUE
3030260001,9,,252 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,252 GRAHAM AVENUE
3030260001,9,,254 GRAHAM AVENUE,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,254 GRAHAM AVENUE
3030260001,9,M,160 MAUJER STREET,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,160 MAUJER STREET
3030260001,9,M,164 MAUJER STREET,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,164 MAUJER STREET
3030260001,9,M,165 TEN EYCK WALK,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,165 TEN EYCK WALK
3030260001,9,M,167 TEN EYCK WALK,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,167 TEN EYCK WALK
3030260001,9,M,169 TEN EYCK WALK,11206,01,07,18,53,34,3327887,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,169 TEN EYCK WALK
2031300100,1,,2021 BOSTON ROAD,10460,06,15,32,87,15,2013245,1010 EAST 178TH STREET,bronx,220, 6/24/2025,2021 BOSTON ROAD
2031300100,1,,1012 EAST 178TH STREET,10460,06,15,32,87,15,2013245,1010 EAST 178TH STREET,bronx,220, 6/24/2025,1012 EAST 178 STREET
2031300100,1,,1030 EAST 178TH STREET,10460,06,15,32,87,15,2013245,1010 EAST 178TH STREET,bronx,220, 6/24/2025,1030 EAST 178 STREET
2031300100,1,M,1010 EAST 178TH STREET,10460,06,15,32,87,15,2013245,1010 EAST 178TH STREET,bronx,220, 6/24/2025,1010 EAST 178 STREET
3035320030,1,,114 TAPSCOTT STREET,11212,16,09,25,55,41,3081191,104-14 TAPSCOTT STREET,brooklyn,30, 11/28/2023,114 TAPSCOTT STREET
3035320030,1,M,104 TAPSCOTT STREET,11212,16,09,25,55,41,3081191,104-14 TAPSCOTT STREET,brooklyn,30, 11/28/2023,104 TAPSCOTT STREET
1016830018,1,M,335 EAST 111TH STREET,10029,11,13,29,68,08,1052877,335 EAST 111TH STREET,manhattan,66, 11/30/2020,335 EAST 111 STREET
,1,M,344 EAST 28TH STREET,10016,06,12,59,74,02,,344 EAST 28TH STREET,manhattan,,,344 EAST 28 STREET
1009330025,1,,344GAR EAST 28TH STREET,10016,06,12,59,74,02,1020611,344 EAST 28TH STREET,manhattan,225, 11/30/2020,344 EAST 28 STREET
1009330025,1,,342 EAST 28TH STREET,10016,06,12,59,74,02,1020611,344 EAST 28TH STREET,manhattan,225, 11/30/2020,342 EAST 28 STREET
1009330025,1,,346 EAST 28TH STREET,10016,06,12,59,74,02,1020611,344 EAST 28TH STREET,manhattan,225, 11/30/2020,346 EAST 28 STREET
1009330025,1,,340 EAST 28TH STREET,10016,06,12,59,74,02,1020611,344 EAST 28TH STREET,manhattan,225, 11/30/2020,340 EAST 28 STREET
,,,590 WARREN STREET,11217,06,10,26,52,39,,572 WARREN STREET,brooklyn,,,590 WARREN STREET
3004010001,1,M,572 WARREN STREET,11217,06,10,26,52,39,3006388,572 WARREN STREET,brooklyn,200, 02/12/2020,572 WARREN STREET
3004010001,1,,568 WARREN STREET,11217,06,10,26,52,39,3006388,572 WARREN STREET,brooklyn,200, 02/12/2020,568 WARREN STREET
3004010001,1,,565 BALTIC STREET,11217,06,10,26,52,39,3006388,572 WARREN STREET,brooklyn,200, 02/12/2020,565 BALTIC STREET
3004010001,1,M,574 WARREN STREET,11217,06,10,26,52,39,3006388,572 WARREN STREET,brooklyn,200, 02/12/2020,574 WARREN STREET
3017940181,,,513 GREENE AVENUE,11216,03,08,25,56,36,3000000,ARMSTRONG I,brooklyn,371, 02/12/2020,513 GREENE AVENUE
3017940120,1,M,362 CLIFTON PLACE,11216,03,08,25,56,36,3050204,ARMSTRONG I,brooklyn,371, 02/12/2020,362 CLIFTON PLACE
3017940119,1,M,360 CLIFTON PLACE,11216,03,08,25,56,36,3050203,ARMSTRONG I,brooklyn,371, 02/12/2020,360 CLIFTON PLACE
3017940118,1,M,358 CLIFTON PLACE,11216,03,08,25,56,36,3050202,ARMSTRONG I,brooklyn,371, 02/12/2020,358 CLIFTON PLACE
3017940117,1,M,356 CLIFTON PLACE,11216,03,08,25,56,36,3050201,ARMSTRONG I,brooklyn,371, 02/12/2020,356 CLIFTON PLACE
3017940116,1,M,354 CLIFTON PLACE,11216,03,08,25,56,36,3050200,ARMSTRONG I,brooklyn,371, 02/12/2020,354 CLIFTON PLACE
3017940115,1,M,352 CLIFTON PLACE,11216,03,08,25,56,36,3050199,ARMSTRONG I,brooklyn,371, 02/12/2020,352 CLIFTON PLACE
3017940114,1,M,350 CLIFTON PLACE,11216,03,08,25,56,36,3050198,ARMSTRONG I,brooklyn,371, 02/12/2020,350 CLIFTON PLACE
3017940113,1,M,348 CLIFTON PLACE,11216,03,08,25,56,36,3050197,ARMSTRONG I,brooklyn,371, 02/12/2020,348 CLIFTON PLACE
1020680046,1,M,1909 AMSTERDAM AVENUE,10032,09,13,30,71,07,1061681,AUDUBON,manhattan,168, 01/10/2023,1909 AMSTERDAM AVENUE
2032390004,1,,230 WEST 193RD STREET,10463,07,13,31,86,14,2092440,BAILEY AVENUE-WEST 193RD STREET,bronx,233, 6/24/2025,230 WEST 193 STREET
2032390004,1,M,2663 HEATH AVENUE,10463,07,13,31,86,14,2092440,BAILEY AVENUE-WEST 193RD STREET,bronx,233, 6/24/2025,2663 HEATH AVENUE
2032390004,1,,2661 HEATH AVENUE,10463,07,13,31,86,14,2092440,BAILEY AVENUE-WEST 193RD STREET,bronx,233, 6/24/2025,2661 HEATH AVENUE
2032390004,1,,2667 HEATH AVENUE,10463,07,13,31,86,14,2092440,BAILEY AVENUE-WEST 193RD STREET,bronx,233, 6/24/2025,2667 HEATH AVENUE
2032390004,1,,2660 BAILEY AVENUE,10463,07,13,31,86,14,2092440,BAILEY AVENUE-WEST 193RD STREET,bronx,233, 6/24/2025,2660 BAILEY AVENUE
2049050360,1,M,1870 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093740,BAYCHESTER,bronx,441, 12/27/2018,1870 SCHIEFFELIN AVENUE
2049050360,1,,1860 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093740,BAYCHESTER,bronx,441, 12/27/2018,1860 SCHIEFFELIN AVENUE
2049050360,1,,1225 EAST 225TH STREET,10466,12,16,36,83,12,2093740,BAYCHESTER,bronx,441, 12/27/2018,1225 EAST 225 STREET
2049050360,10,M,1871 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093749,BAYCHESTER,bronx,441, 12/27/2018,1871 SCHIEFFELIN PLACE
2049050360,11,M,1891 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093751,BAYCHESTER,bronx,441, 12/27/2018,1891 SCHIEFFELIN PLACE
2049050360,12,,1220 EAST 229TH STREET,10466,12,16,36,83,12,2093741,BAYCHESTER,bronx,441, 12/27/2018,1220 EAST 229 STREET
2049050360,2,M,1880 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093742,BAYCHESTER,bronx,441, 12/27/2018,1880 SCHIEFFELIN AVENUE
2049050360,3,M,1890 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093743,BAYCHESTER,bronx,441, 12/27/2018,1890 SCHIEFFELIN AVENUE
2049050360,4,M,1920 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093745,BAYCHESTER,bronx,441, 12/27/2018,1920 SCHIEFFELIN AVENUE
2049050360,5,M,1930 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093746,BAYCHESTER,bronx,441, 12/27/2018,1930 SCHIEFFELIN AVENUE
2049050360,6,M,1900 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093744,BAYCHESTER,bronx,441, 12/27/2018,1900 SCHIEFFELIN AVENUE
2049050360,6,,1910 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093744,BAYCHESTER,bronx,441, 12/27/2018,1910 SCHIEFFELIN AVENUE
2049050360,7,M,1861 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093748,BAYCHESTER,bronx,441, 12/27/2018,1861 SCHIEFFELIN PLACE
2049050360,8,M,1881 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093750,BAYCHESTER,bronx,441, 12/27/2018,1881 SCHIEFFELIN PLACE
2049050360,9,M,1851 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093747,BAYCHESTER,bronx,441, 12/27/2018,1851 SCHIEFFELIN PLACE
3040290001,1,M,455 BARBEY STREET,11207,05,08,19,60,42,3323714,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,455 BARBEY STREET
3040290001,1,M,459 BARBEY STREET,11207,05,08,19,60,42,3323714,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,459 BARBEY STREET
3040290001,1,M,463 BARBEY STREET,11207,05,08,19,60,42,3323714,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,463 BARBEY STREET
3040290001,2,M,418 JEROME STREET,11207,05,08,19,60,42,3323715,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,418 JEROME STREET
3040290001,2,M,422 JEROME STREET,11207,05,08,19,60,42,3323715,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,422 JEROME STREET
3040290001,2,M,426 JEROME STREET,11207,05,08,19,60,42,3323715,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,426 JEROME STREET
3040290001,3,M,610 BELMONT AVENUE,11207,05,08,19,60,42,3323716,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,610 BELMONT AVENUE
3040290001,3,M,616 BELMONT AVENUE,11207,05,08,19,60,42,3323716,BELMONT-SUTTER AREA,brooklyn,72, 12/28/2021,616 BELMONT AVENUE
3021570019,,,100 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,100 SOUTH 10 STREET
3021570005,,,447 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,447 BERRY STREET
3021560021,,,448 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,448 BERRY STREET
3021570004,,,449 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,449 BERRY STREET
3021450001,,,45 SOUTH 10TH STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,45 SOUTH 10 STREET
3021560022,,,450 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,450 BERRY STREET
3021570003,,,451 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,451 BERRY STREET
3021570002,,,453 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,453 BERRY STREET
3021570001,,,455 BERRY STREET,11249,01,07,18,50,34,3000000,BERRY STREET-SOUTH 9TH STREET,brooklyn,150, 02/12/2020,455 BERRY STREET
